Date,Open,High,Low,Close,Volume
7/5/2022 16:00:00,22.48,23.94,21.97,23.84,3049735
7/6/2022 16:00:00,23.84,24.83,23.84,24.47,2770083
7/7/2022 16:00:00,24.3,25.98,24.3,25.95,3406649
7/8/2022 16:00:00,25.56,27.12,25.17,26.7,3176697
7/11/2022 16:00:00,26.44,26.73,25.47,26.22,1666486
7/12/2022 16:00:00,26.19,26.68,25.61,26.13,1266444
7/13/2022 16:00:00,25.64,26.5,25.16,25.81,1138981
7/14/2022 16:00:00,26.08,26.19,25.12,25.99,1894382
7/15/2022 16:00:00,26.48,26.76,25.29,26.39,2095977
7/18/2022 16:00:00,26.6,27.04,25.57,25.61,1589030
7/19/2022 16:00:00,26.06,26.27,25.36,25.95,1524094
7/20/2022 16:00:00,26.35,26.87,25.63,26.46,1928327
7/21/2022 16:00:00,27,28.36,26.94,27.47,4981179
7/22/2022 16:00:00,27.61,27.76,24.97,25.18,2578935
7/25/2022 16:00:00,24.85,25.46,24.52,25.13,2135819
7/26/2022 16:00:00,25.11,26.5,24.85,25.95,2102742
7/27/2022 16:00:00,25.97,26.3,23.77,25.11,6344472
7/28/2022 16:00:00,25.02,25.38,24.48,25.19,1338413
7/29/2022 16:00:00,25.11,25.53,24.88,25.03,1536916
8/1/2022 16:00:00,24.74,25.31,24.48,25.08,1924105
8/2/2022 16:00:00,24.96,26.04,24.91,25.81,1561969
8/3/2022 16:00:00,26.48,26.66,25.73,26.45,2412064
8/4/2022 16:00:00,26.58,26.58,25.28,25.52,2814648
8/5/2022 16:00:00,24.76,25.62,23.8,25.59,2520622
8/8/2022 16:00:00,26.13,27.58,25.78,27.07,2123007
8/9/2022 16:00:00,26.87,27.06,26.12,26.35,1574888
8/10/2022 16:00:00,26.67,27.09,26.48,27.01,1421244
8/11/2022 16:00:00,27.25,28.28,25.74,25.75,1994789
8/12/2022 16:00:00,23.25,23.61,22.66,23.39,7186705
8/15/2022 16:00:00,23.13,23.46,22.8,23.3,2527058
8/16/2022 16:00:00,23.18,23.36,22.25,22.4,2487801
8/17/2022 16:00:00,22.15,22.19,21.02,21.1,2416183
8/18/2022 16:00:00,21.12,21.15,20.35,20.71,3426665
8/19/2022 16:00:00,20.54,20.82,20.02,20.34,2699414
8/22/2022 16:00:00,20.8,21.32,20.36,21.2,3927992
8/23/2022 16:00:00,21.08,21.52,20.39,21.41,1961043
8/24/2022 16:00:00,21.14,22.41,20.18,22.05,2807609
8/25/2022 16:00:00,22.5,22.55,21.77,22.19,2238188
8/26/2022 16:00:00,22.12,22.41,20.99,21.18,2241607
8/29/2022 16:00:00,21.01,21.29,20.74,20.83,2329386
8/30/2022 16:00:00,21.27,21.34,20.33,20.42,2070354
8/31/2022 16:00:00,21,21.57,20.31,20.78,2814663
9/1/2022 16:00:00,20.5,21.04,19.96,21.02,1711664
9/2/2022 16:00:00,21.3,21.34,20.65,21.07,1126396
9/6/2022 16:00:00,21.54,21.87,20.49,20.53,2482641
9/7/2022 16:00:00,20.53,22.31,20.46,22.22,2198686
9/8/2022 16:00:00,22.1,23.35,21.94,23.12,2332852
9/9/2022 16:00:00,23.12,23.74,22.74,23.48,1769242
9/12/2022 16:00:00,23.63,24.86,23.63,24.75,1871509
9/13/2022 16:00:00,24,24.59,23.83,24.13,2641993
9/14/2022 16:00:00,24.44,24.95,24.16,24.56,1937938
9/15/2022 16:00:00,24.25,25.43,24.25,24.95,2168854
9/16/2022 16:00:00,24.57,24.69,24.01,24.22,12659814
9/19/2022 16:00:00,23.77,24.23,22.84,23.74,2295314
9/20/2022 16:00:00,23.57,24.28,23.38,23.5,1726594
9/21/2022 16:00:00,23.66,24.17,23.4,23.51,1534311
9/22/2022 16:00:00,23.45,23.62,21.61,22.45,3511920
9/23/2022 16:00:00,22.27,22.88,22.01,22.43,3102374
9/26/2022 16:00:00,22.26,22.87,22.25,22.45,1053129
9/27/2022 16:00:00,22.85,23.7,22.61,23.1,2078694
9/28/2022 16:00:00,23.13,23.81,23.02,23.62,1460891
9/29/2022 16:00:00,23.4,23.85,23.03,23.52,1314712
9/30/2022 16:00:00,23.4,24.52,23.35,23.42,2834991
10/3/2022 16:00:00,23.6,24.04,22.86,23.87,1319907
10/4/2022 16:00:00,24.44,24.9,24.22,24.28,1971738
10/5/2022 16:00:00,23.99,24.56,23.51,23.93,1317665
10/6/2022 16:00:00,23.88,24.28,23.1,23.14,1975818
10/7/2022 16:00:00,22.75,22.86,22.23,22.56,2119921
10/10/2022 16:00:00,22.55,22.55,21.29,21.56,1963545
10/11/2022 16:00:00,21.47,22.75,20.81,22.62,1714448
10/12/2022 16:00:00,22.7,22.7,21.87,22.46,1386950
10/13/2022 16:00:00,21.89,22.39,21.55,22.09,952331
10/14/2022 16:00:00,22.32,22.59,21.13,21.18,1037741
10/17/2022 16:00:00,21.5,22.42,21.09,21.33,2119588
10/18/2022 16:00:00,21.82,22.23,21.1,21.13,2165815
10/19/2022 16:00:00,20.97,20.97,19.52,19.71,2362207
10/20/2022 16:00:00,19.77,20.74,19.51,20.36,1587404
10/21/2022 16:00:00,20.35,20.36,19.41,20.15,1113387
10/24/2022 16:00:00,20.1,20.19,19.6,19.99,1182776
10/25/2022 16:00:00,20.12,20.89,20.06,20.82,1363837
10/26/2022 16:00:00,20.77,21.33,20.61,20.8,1459518
10/27/2022 16:00:00,20.94,21.01,20.19,20.27,1029938
10/28/2022 16:00:00,20.26,20.53,19.66,20.12,1694938
10/31/2022 16:00:00,20.07,20.38,19.69,19.85,1341710
11/1/2022 16:00:00,20.2,20.29,19.48,19.82,1647740
11/2/2022 16:00:00,19.91,20.47,19.42,19.83,1620379
11/3/2022 16:00:00,19.72,19.83,19.12,19.31,2380518
11/4/2022 16:00:00,19.28,19.44,16.66,17.32,4713791
11/7/2022 16:00:00,17.18,17.66,17.05,17.44,2284409
11/8/2022 16:00:00,17.56,18.62,17.25,18.27,1971064
11/9/2022 16:00:00,18.23,18.24,17.31,17.43,2595263
11/10/2022 16:00:00,18.32,18.67,17.91,18.09,1354748
11/11/2022 16:00:00,18.07,19.08,18.07,18.98,1596071
11/14/2022 16:00:00,18.98,19.37,18.51,18.54,1739594
11/15/2022 16:00:00,18.87,19.05,18.51,18.79,1440087
11/16/2022 16:00:00,18.65,18.88,17.91,17.93,2234022
11/17/2022 16:00:00,17.61,17.62,16.6,16.62,1737163
11/18/2022 16:00:00,16.88,17.28,16.72,17.17,1465673
11/21/2022 16:00:00,16.95,17.04,15.86,16.04,2056289
11/22/2022 16:00:00,16.08,16.41,15.76,16.14,2415417
11/23/2022 16:00:00,16.45,16.87,16.27,16.43,808657
11/25/2022 13:00:00,16.34,16.74,16.15,16.66,575119
11/28/2022 16:00:00,16.66,16.77,16.29,16.29,1946274
11/29/2022 16:00:00,16.4,16.73,15.87,16.7,1954078
11/30/2022 16:00:00,16.88,17.57,16.4,17.56,1816288
12/1/2022 16:00:00,17.58,18.32,17.58,18.06,1745602
12/2/2022 16:00:00,17.81,18.26,17.66,18.13,1094890
12/5/2022 16:00:00,18,18.37,17.24,17.72,5553298
12/6/2022 16:00:00,17.72,18.16,17.52,17.78,2719519
12/7/2022 16:00:00,17.67,18.03,17.03,17.08,2115962
12/8/2022 16:00:00,17.12,17.48,17.05,17.33,2082289
12/9/2022 16:00:00,17.62,17.98,17.28,17.31,1127358
12/12/2022 16:00:00,17.24,17.81,17.04,17.69,913176
12/13/2022 16:00:00,18,18.35,17.32,17.7,1149454
12/14/2022 16:00:00,17.57,18.17,17.26,17.62,1511097
12/15/2022 16:00:00,17.42,17.59,16.99,17.2,1906123
12/16/2022 16:00:00,17,17.31,16.65,17.23,2805381
12/19/2022 16:00:00,16.92,17.01,16.33,16.45,1830447
12/20/2022 16:00:00,16.36,16.88,16.36,16.4,1718331
12/21/2022 16:00:00,16.57,16.92,16.35,16.86,996277
12/22/2022 16:00:00,16.86,17.04,16.7,16.98,1241174
12/23/2022 16:00:00,16.93,17.07,16.18,16.28,1075703
12/27/2022 16:00:00,16.18,16.37,15.86,16.11,1354249
12/28/2022 16:00:00,16.09,16.19,15.88,15.99,965188
12/29/2022 16:00:00,16.16,16.6,15.98,16.2,1233897
12/30/2022 16:00:00,16.01,16.22,15.77,16.14,1253338
1/3/2023 16:00:00,16.36,16.66,15.51,16.04,1663154
1/4/2023 16:00:00,16.27,16.6,16.02,16.12,1905956
1/5/2023 16:00:00,15.91,15.91,15.42,15.86,3329535
1/6/2023 16:00:00,15.96,15.96,15,15.39,1521790
1/9/2023 16:00:00,16.25,17.69,16.16,17.56,3979314
1/10/2023 16:00:00,17.6,19.16,17.6,18.72,3120793
1/11/2023 16:00:00,18.73,19.42,18.55,19.13,2711018
1/12/2023 16:00:00,19.18,19.4,18.42,19.23,1839376
1/13/2023 16:00:00,19,19.87,18.71,19.83,1925405
1/17/2023 16:00:00,19.85,20.19,19.5,19.76,2251600
1/18/2023 16:00:00,19.88,20.12,19.64,19.77,1540915
1/19/2023 16:00:00,19.68,19.93,19.49,19.8,1339564
1/20/2023 16:00:00,19.99,20.83,19.83,20.41,1778076
1/23/2023 16:00:00,20.4,20.54,20,20.5,1399780
1/24/2023 16:00:00,20.53,20.59,19.58,19.76,1358334
1/25/2023 16:00:00,19.62,20.18,19.34,20.1,1541137
1/26/2023 16:00:00,20.43,20.43,19.81,20.22,691220
1/27/2023 16:00:00,20.1,20.89,20.1,20.55,1614117
1/30/2023 16:00:00,20.25,20.75,20.16,20.61,1296547
1/31/2023 16:00:00,20.61,21.99,20.58,21.76,3262995
2/1/2023 16:00:00,21.93,22.9,21.53,22.83,1896617
2/2/2023 16:00:00,23,23.15,22.38,22.61,3137451
2/3/2023 16:00:00,22.23,22.7,21.79,22.05,2249743
2/6/2023 16:00:00,21.8,22.11,20.88,21.27,3066815
2/7/2023 16:00:00,21.57,22.24,21.3,22.2,1549385
2/8/2023 16:00:00,22.22,22.7,22.13,22.24,2157350
2/9/2023 16:00:00,22.49,23.17,22.34,23.13,1971182
2/10/2023 16:00:00,23.01,23.39,22.65,22.84,2669915
2/13/2023 16:00:00,22.85,23.33,22.56,22.87,1418980
2/14/2023 16:00:00,22.71,23.23,22.59,23.13,1054446
2/15/2023 16:00:00,23.1,23.64,22.77,23.6,919511
2/16/2023 16:00:00,23.34,23.89,23.25,23.58,1033326
2/17/2023 16:00:00,23.28,23.68,22.75,22.79,1596771
2/21/2023 16:00:00,22.51,22.69,22,22.23,1651563
2/22/2023 16:00:00,22.36,22.57,21.88,22,1148112
2/23/2023 16:00:00,22.09,22.15,20.61,21.38,3174521
2/24/2023 16:00:00,21.14,21.17,20.59,21.12,2412109
2/27/2023 16:00:00,21.25,21.35,20.97,21.16,1841675
2/28/2023 16:00:00,21.06,21.69,21.06,21.21,2764489
3/1/2023 16:00:00,21.23,21.46,20.89,21.09,2217810
3/2/2023 16:00:00,23.6,24.78,21.18,24.47,7662719
3/3/2023 16:00:00,24.51,25.81,24.51,25.22,3690039
3/6/2023 16:00:00,24.93,25.39,24.34,24.35,2419580
3/7/2023 16:00:00,24.4,25.15,24.18,24.8,1797126
3/8/2023 16:00:00,24.82,24.82,23.85,24.45,1826108
3/9/2023 16:00:00,24.56,24.65,23.51,23.67,1401476
3/10/2023 16:00:00,23.7,23.7,22.09,22.84,5298076
3/13/2023 16:00:00,22.67,23.61,22.39,23.06,1191251
3/14/2023 16:00:00,23.52,23.8,23.23,23.68,1508835
3/15/2023 16:00:00,24.06,24.11,23.47,23.91,1999668
3/16/2023 16:00:00,24.21,26.25,23.88,26.08,3358272
3/17/2023 16:00:00,25.83,27,25.8,26.7,4168456
3/20/2023 16:00:00,26.07,27.02,25.78,26.9,2647670
3/21/2023 16:00:00,27.1,28.14,27.02,27.92,2656481
3/22/2023 16:00:00,27.92,28.46,27.54,27.8,3553577
3/23/2023 16:00:00,28.18,28.98,27.94,28.4,2189190
3/24/2023 16:00:00,28.42,28.99,28.31,28.69,4724794
3/27/2023 16:00:00,28.8,29.44,28.42,28.55,3149859
3/28/2023 16:00:00,28.54,28.93,27.15,27.22,4026985
3/29/2023 16:00:00,27.53,27.88,26.6,26.79,4252124
3/30/2023 16:00:00,26.94,27.18,22.34,23.37,10643254
3/31/2023 16:00:00,23.5,24.02,22.63,23.75,6536271
4/3/2023 16:00:00,24.02,25.58,23.56,25.35,3785428
4/4/2023 16:00:00,25.49,25.54,24.7,25.28,3665924
4/5/2023 16:00:00,25.24,26.23,25.13,25.87,3963565
4/6/2023 16:00:00,25.8,26.2,25.55,26.14,1744492
4/10/2023 16:00:00,26.03,26.87,25.77,26.84,1691108
4/11/2023 16:00:00,26.82,27.7,26.74,27.6,3142418
4/12/2023 16:00:00,27.81,28.04,27.5,27.73,2607930
4/13/2023 16:00:00,27.96,28.47,27.69,27.69,1986546
4/14/2023 16:00:00,27.66,28.47,27.3,28.46,2939565
4/17/2023 16:00:00,28.99,28.99,27.41,27.46,2498661
4/18/2023 16:00:00,27.75,28.27,27.53,28.18,2537186
4/19/2023 16:00:00,28.2,28.38,26.54,26.56,3427760
4/20/2023 16:00:00,26.21,26.47,24.91,24.93,2907593
4/21/2023 16:00:00,24.8,25.34,24.75,25.01,2863047
4/24/2023 16:00:00,25.1,25.27,24.84,25.02,1937612
4/25/2023 16:00:00,24.97,25.59,24.82,25.17,2193478
4/26/2023 16:00:00,25.4,25.48,24.4,24.55,1402899
4/27/2023 16:00:00,24.66,24.96,24.37,24.75,1802049
4/28/2023 16:00:00,24.56,24.56,24.16,24.27,1347283
5/1/2023 16:00:00,24.25,24.41,23.91,24.3,1347427
5/2/2023 16:00:00,24.25,24.37,23.62,23.71,1189107
5/3/2023 16:00:00,23.67,24.09,23.31,23.72,1384948
5/4/2023 16:00:00,23.54,24.37,22.62,24.29,3677570
5/5/2023 16:00:00,24.21,24.82,24.17,24.51,1409621
5/8/2023 16:00:00,24.58,25.98,24.21,25.87,2047652
5/9/2023 16:00:00,25.75,26.34,25.34,26.01,2245187
5/10/2023 16:00:00,26.75,26.75,23.9,24.99,4604359
5/11/2023 16:00:00,25.12,26.15,24.72,25.17,1677234
5/12/2023 16:00:00,25.34,25.58,24.03,24.15,1420160
5/15/2023 16:00:00,24.15,24.15,23.41,23.81,1571633
5/16/2023 16:00:00,22.61,23.78,22.52,23.01,29518083
5/17/2023 16:00:00,22.77,23.43,22.77,23.11,11641258
5/18/2023 16:00:00,23.09,23.48,22.28,22.61,9354403
5/19/2023 16:00:00,22.33,22.8,21.73,21.85,4102887
5/22/2023 16:00:00,21.83,22.03,20.69,21.04,5732283
5/23/2023 16:00:00,20.85,21.49,20.51,20.52,3931458
5/24/2023 16:00:00,20.31,20.6,20.08,20.27,2051977
5/25/2023 16:00:00,20.12,20.27,19.04,20,4347493
5/26/2023 16:00:00,20,20.57,19.95,20.26,2536513
5/30/2023 16:00:00,20.12,20.8,20.04,20.25,2731965
5/31/2023 16:00:00,20.16,20.28,19.64,19.88,4672644
6/1/2023 16:00:00,19.8,19.83,19.05,19.27,2939464
6/2/2023 16:00:00,19.44,20.23,19.34,20.22,2810232
6/5/2023 16:00:00,20.23,21.11,20.23,20.71,2464661
6/6/2023 16:00:00,20.46,20.91,20.42,20.75,1647189
6/7/2023 16:00:00,20.9,21.15,20.42,20.53,1954114
6/8/2023 16:00:00,20.57,21.15,20.53,20.99,1630921
6/9/2023 16:00:00,21,21.26,20.56,20.77,1544226
6/12/2023 16:00:00,20.99,21.29,20.81,21,1392851
6/13/2023 16:00:00,20.99,21.2,20.78,21.07,1832239
6/14/2023 16:00:00,18.6,19.32,17.28,18.73,12324578
6/15/2023 16:00:00,18.72,19.11,18.22,18.71,3753283
6/16/2023 16:00:00,18.86,18.86,17.18,17.36,5282502
6/20/2023 16:00:00,17.18,17.36,16.9,17.23,4461925
6/21/2023 16:00:00,17.05,17.22,16.72,17.07,3088709
6/22/2023 16:00:00,16.98,17.02,16.65,16.74,2068336
6/23/2023 16:00:00,16.66,17.1,16.57,17.09,5013313
6/26/2023 16:00:00,16.96,17.25,16.61,16.64,2971324
6/27/2023 16:00:00,16.53,16.72,16.03,16.72,4206262
6/28/2023 16:00:00,16.74,17.46,16.62,17.44,3071842
6/29/2023 16:00:00,17.4,17.57,17.02,17.15,3251217
6/30/2023 16:00:00,17.49,17.66,17.19,17.34,1944523
7/3/2023 13:00:00,17.43,17.49,16.74,16.89,1220023
7/5/2023 16:00:00,16.87,17.31,16.47,17.26,2680010
7/6/2023 16:00:00,17.09,17.15,16.5,16.67,3167137
7/7/2023 16:00:00,16.68,16.99,16.45,16.54,1332867
7/10/2023 16:00:00,16.52,17.57,16.51,17.27,2691160
7/11/2023 16:00:00,17.24,17.52,16.98,17.34,1419904
7/12/2023 16:00:00,17.49,17.49,16.56,17.14,3358726
7/13/2023 16:00:00,17.24,17.27,16.48,16.5,2268921
7/14/2023 16:00:00,16.68,16.88,16.55,16.7,2950973
7/17/2023 16:00:00,16.7,17.24,16.68,16.97,2118156
7/18/2023 16:00:00,17.07,17.57,17,17.45,2482926
7/19/2023 16:00:00,17.54,18.58,17.5,18.15,4711499
7/20/2023 16:00:00,18.08,18.17,17.72,17.96,3083070
7/21/2023 16:00:00,18.13,18.41,17.84,18.34,2317269
7/24/2023 16:00:00,18.33,18.68,18.19,18.2,1814519
7/25/2023 16:00:00,18.27,18.8,18.23,18.74,3029366
7/26/2023 16:00:00,18.6,19.42,18.48,19.04,2205069
7/27/2023 16:00:00,19.12,19.36,18.67,18.75,2169282
7/28/2023 16:00:00,19.21,19.42,18.47,18.87,1877128
7/31/2023 16:00:00,18.95,19.23,18.65,19.15,2347284
8/1/2023 16:00:00,19.13,19.13,18.11,18.3,2391440
8/2/2023 16:00:00,18.37,19.43,18.36,19.33,3158150
8/3/2023 16:00:00,19.33,19.38,18.74,19.06,3564885
8/4/2023 16:00:00,19.6,21.52,19.18,19.47,6191467
8/7/2023 16:00:00,18.98,20.81,18.88,20.14,2304851
8/8/2023 16:00:00,20,20.21,19.68,20.04,1508612
8/9/2023 16:00:00,19.99,20.08,19.24,19.35,1701741
8/10/2023 16:00:00,19.47,19.68,19.11,19.12,1550675
8/11/2023 16:00:00,18.93,18.98,18.26,18.71,2109604
8/14/2023 16:00:00,18.57,19.02,18.3,18.68,1596855
8/15/2023 16:00:00,18.38,18.45,17.85,18.28,2175548
8/16/2023 16:00:00,18.27,18.35,17.74,17.85,1250890
8/17/2023 16:00:00,17.65,17.91,17.09,17.78,2098549
8/18/2023 16:00:00,17.62,18.04,17.51,17.75,1568010
8/21/2023 16:00:00,17.63,17.7,17.05,17.13,2311438
8/22/2023 16:00:00,17.22,17.65,16.8,16.89,2371217
8/23/2023 16:00:00,16.89,17.29,16.86,17.16,1831772
8/24/2023 16:00:00,17.08,17.24,16.42,16.72,3197261
8/25/2023 16:00:00,16.69,17.35,16.62,17.22,2116625
8/28/2023 16:00:00,17.41,17.99,17,17.03,2015595
8/29/2023 16:00:00,17.12,17.81,16.95,17.59,1519871
8/30/2023 16:00:00,17.63,18.43,17.45,18.33,3106676
8/31/2023 16:00:00,18.2,18.5,17.7,17.72,2391150
9/1/2023 16:00:00,18.01,18.19,17.62,17.8,1917091
9/5/2023 16:00:00,17.62,17.98,17.49,17.54,1141439
9/6/2023 16:00:00,17.71,17.88,17.38,17.87,1774295
9/7/2023 16:00:00,17.72,18.72,17.65,18.56,1772990
9/8/2023 16:00:00,18.58,18.66,18.17,18.45,2062720
9/11/2023 16:00:00,18.44,18.86,18.37,18.53,1677439
9/12/2023 16:00:00,18.52,18.67,17.74,17.78,1275037
9/13/2023 16:00:00,17.63,18.26,17.61,18.05,1195681
9/14/2023 16:00:00,17.98,18.2,17.75,18,1146491
9/15/2023 16:00:00,17.89,18.85,17.89,18.75,4378120
9/18/2023 16:00:00,18.65,18.93,18.22,18.57,2736785
9/19/2023 16:00:00,18.5,18.57,18.03,18.17,2293160
