Date,Open,High,Low,Close,Volume
9/20/2023 16:00:00,18.3,18.33,17.99,18.12,1841022
9/21/2023 16:00:00,18.06,18.48,17.57,18.39,3323551
9/22/2023 16:00:00,18.48,18.84,18.17,18.43,1951036
9/25/2023 16:00:00,18.31,18.67,18.1,18.47,1338791
9/26/2023 16:00:00,18.39,18.89,18.28,18.8,1656181
9/27/2023 16:00:00,18.91,18.98,17.87,18.39,2068360
9/28/2023 16:00:00,18.37,18.74,18.28,18.45,1838448
9/29/2023 16:00:00,18.58,18.62,17.51,17.76,3360447
10/2/2023 16:00:00,17.6,18.5,17.55,18.11,2300022
10/3/2023 16:00:00,17.86,18.03,17.05,17.15,1979642
10/4/2023 16:00:00,17.15,18.55,16.94,18.5,3062933
10/5/2023 16:00:00,18.46,18.71,17.89,18.16,6691607
10/6/2023 16:00:00,18.06,18.52,17.96,18.27,1890743
10/9/2023 16:00:00,18.08,18.49,17.9,18.36,1214374
10/10/2023 16:00:00,18.37,18.95,18.32,18.78,1798625
10/11/2023 16:00:00,18.71,18.86,18.1,18.51,1837189
10/12/2023 16:00:00,18.54,18.57,17.88,18.26,2281619
10/13/2023 16:00:00,18.25,18.52,17.98,18.15,1285643
10/16/2023 16:00:00,18.35,18.75,18.07,18.56,1334737
10/17/2023 16:00:00,18.58,20.37,18.54,19.8,3205917
10/18/2023 16:00:00,19.78,19.94,19.37,19.5,1411833
10/19/2023 16:00:00,19.51,19.76,19.04,19.49,1351824
10/20/2023 16:00:00,19.71,19.72,19.21,19.34,1572097
10/23/2023 16:00:00,19.28,19.35,18.7,18.85,1134304
10/24/2023 16:00:00,18.91,19.84,18.86,18.88,1491459
10/25/2023 16:00:00,18.74,19,18.07,18.25,1519930
10/26/2023 16:00:00,18.22,18.65,18.03,18.37,1298766
10/27/2023 16:00:00,18.24,18.43,17.95,18.06,973382
10/30/2023 16:00:00,18.12,18.12,17.61,17.76,1294500
10/31/2023 16:00:00,17.86,18.37,17.86,18,2263013
11/1/2023 16:00:00,17.82,17.91,16.26,16.87,4896588
11/2/2023 16:00:00,17.09,17.52,16.4,16.89,3869962
11/3/2023 16:00:00,14.46,15.14,12.14,14.66,16794615
11/6/2023 16:00:00,14.65,15.12,13.1,13.11,9206591
11/7/2023 16:00:00,13.14,13.98,12.91,13.67,3139420
11/8/2023 16:00:00,13.73,13.73,12.68,12.72,2872728
11/9/2023 16:00:00,12.47,12.59,11.48,11.67,4468666
11/10/2023 16:00:00,11.68,11.77,11.29,11.32,5739022
11/13/2023 16:00:00,11.35,11.35,10.8,11.17,4891103
11/14/2023 16:00:00,11.43,12.52,11.36,12.14,4428000
11/15/2023 16:00:00,12.17,13.27,12.12,12.49,3616210
11/16/2023 16:00:00,12.48,12.48,11.76,11.85,2164817
11/17/2023 16:00:00,12.02,12.12,11.74,11.94,1822821
11/20/2023 16:00:00,11.9,11.95,11.44,11.52,2496699
11/21/2023 16:00:00,10.95,11.38,10.78,11,6244940
11/22/2023 16:00:00,11.34,12.19,11.34,11.83,4758863
11/24/2023 13:00:00,11.76,11.84,11.6,11.8,665168
11/27/2023 16:00:00,11.75,12.04,11.6,11.6,2235525
11/28/2023 16:00:00,11.61,11.69,11.29,11.33,2314509
11/29/2023 16:00:00,11.32,11.44,10.67,10.69,5527522
11/30/2023 16:00:00,10.7,10.7,10.41,10.62,4960590
12/1/2023 16:00:00,10.92,11.38,10.87,11.28,4520129
12/4/2023 16:00:00,11.21,11.47,11.16,11.33,2910564
12/5/2023 16:00:00,11.27,11.32,10.9,11.05,3636094
12/6/2023 16:00:00,11.29,11.37,11.02,11.11,2489372
12/7/2023 16:00:00,11,11.19,10.85,11.06,2798380
12/8/2023 16:00:00,11.07,11.57,11,11.55,3741884
12/11/2023 16:00:00,11.36,11.81,11.3,11.76,3411637
12/12/2023 16:00:00,11.88,12.5,11.5,12.32,3316893
12/13/2023 16:00:00,12.19,12.47,11.58,12.41,2545110
12/14/2023 16:00:00,12.68,13.58,12.59,13.57,4768309
12/15/2023 16:00:00,13.53,13.76,13.03,13.08,4750855
12/18/2023 16:00:00,12.98,13.02,12.46,12.87,2946230
12/19/2023 16:00:00,13.03,13.45,12.95,13.11,2124373
12/20/2023 16:00:00,13.06,13.16,12.3,12.33,2331288
12/21/2023 16:00:00,12.59,12.87,12.47,12.61,2969237
12/22/2023 16:00:00,12.62,12.7,12.32,12.46,2614811
12/26/2023 16:00:00,12.48,12.57,12.35,12.52,1793682
12/27/2023 16:00:00,12.59,12.62,12.45,12.54,1573381
12/28/2023 16:00:00,12.5,12.83,12.49,12.53,1498985
12/29/2023 16:00:00,12.41,12.77,12.37,12.55,2121864
1/2/2024 16:00:00,12.43,13.28,12.37,12.93,3435918
1/3/2024 16:00:00,12.62,12.71,11.92,12.11,3563349
1/4/2024 16:00:00,12.13,12.18,11.92,12.08,3721407
1/5/2024 16:00:00,7.75,8.82,7.59,8.63,36888181
1/8/2024 16:00:00,8.38,9.26,8.26,9.18,13472102
1/9/2024 16:00:00,9.19,9.3,8.42,8.44,9053655
1/10/2024 16:00:00,8.47,8.53,7.84,7.98,8342720
1/11/2024 16:00:00,7.97,8.2,7.67,7.94,7032981
1/12/2024 16:00:00,7.76,7.94,7.31,7.38,5356943
1/16/2024 16:00:00,7.3,7.54,7,7.49,6792464
1/17/2024 16:00:00,7.38,7.47,7.13,7.26,4121105
1/18/2024 16:00:00,7.21,7.21,6.58,6.73,6874790
1/19/2024 16:00:00,6.76,6.87,6.36,6.37,7061249
1/22/2024 16:00:00,6.4,6.73,6.25,6.72,7632421
1/23/2024 16:00:00,6.85,6.94,6.44,6.5,7496372
1/24/2024 16:00:00,6.59,6.8,6.47,6.51,3368562
1/25/2024 16:00:00,6.31,6.35,5.8,5.8,11005317
1/26/2024 16:00:00,5.85,5.99,5.71,5.82,6314077
1/29/2024 16:00:00,5.81,6.06,5.66,5.96,7232988
1/30/2024 16:00:00,5.99,6,5.7,5.71,5291185
1/31/2024 16:00:00,5.72,5.98,5.63,5.89,8223817
2/1/2024 16:00:00,5.84,6.16,5.75,6.01,5173712
2/2/2024 16:00:00,5.99,6.15,5.8,6.08,4306229
2/5/2024 16:00:00,6.04,6.07,5.78,5.81,5918273
2/6/2024 16:00:00,5.82,6,5.74,5.92,4738873
2/7/2024 16:00:00,5.91,6.56,5.85,6.55,6793384
2/8/2024 16:00:00,6.56,7.1,6.47,7.09,7563656
2/9/2024 16:00:00,7.09,7.38,6.75,6.82,4818348
2/12/2024 16:00:00,6.89,7.52,6.89,7.45,6172630
2/13/2024 16:00:00,7.09,7.24,6.89,7,4631605
2/14/2024 16:00:00,7.14,7.22,7.01,7.16,3203709
2/15/2024 16:00:00,7.26,7.43,7.09,7.26,2954168
2/16/2024 16:00:00,7.17,7.3,7.08,7.11,2436320
2/20/2024 16:00:00,7.05,7.11,6.77,6.79,2929446
2/21/2024 16:00:00,6.74,6.87,6.38,6.41,4449121
2/22/2024 16:00:00,6.44,6.52,6.1,6.13,5999671
2/23/2024 16:00:00,6.09,6.49,6.06,6.27,4436542
2/26/2024 16:00:00,5.9,6.62,5.75,6.17,5796585
2/27/2024 16:00:00,6.34,6.73,6.25,6.48,8157940
2/28/2024 16:00:00,6.12,7.11,5.97,6.36,11166638
2/29/2024 16:00:00,6.47,6.52,5.79,6.13,8065249
3/1/2024 16:00:00,6.09,6.14,5.73,6.04,7038960
3/4/2024 16:00:00,6.06,6.15,5.93,6.05,3558273
3/5/2024 16:00:00,5.98,6.26,5.97,5.98,3148773
3/6/2024 16:00:00,5.91,6,5.67,5.78,3493669
3/7/2024 16:00:00,5.8,6.04,5.69,5.93,3555675
3/8/2024 16:00:00,5.99,6.17,5.84,5.92,3272131
3/11/2024 16:00:00,5.92,6.09,5.86,5.96,3206301
3/12/2024 16:00:00,5.96,6.01,5.73,5.77,8443097
3/13/2024 16:00:00,5.73,5.83,5.3,5.3,6469094
3/14/2024 16:00:00,5.26,5.29,5.1,5.23,5613711
3/15/2024 16:00:00,5.22,5.35,5.14,5.32,4876391
3/18/2024 16:00:00,5.31,5.46,5.15,5.4,3294000
3/19/2024 16:00:00,5.47,5.77,5.39,5.46,4858733
3/20/2024 16:00:00,5.44,5.55,5.2,5.51,2798394
3/21/2024 16:00:00,5.5,5.72,5.4,5.43,5150780
3/22/2024 16:00:00,5.44,5.45,4.88,4.89,3705683
3/25/2024 16:00:00,4.89,4.91,4.44,4.76,7142871
3/26/2024 16:00:00,4.79,5.01,4.71,4.99,6008383
3/27/2024 16:00:00,5.08,5.76,5.06,5.73,6465753
3/28/2024 16:00:00,5.73,6.16,5.65,6.1,4748066
4/1/2024 16:00:00,6.15,6.2,5.78,5.84,3549729
4/2/2024 16:00:00,5.65,5.66,5.01,5.08,4754849
4/3/2024 16:00:00,5.12,5.12,4.68,4.75,6474682
4/4/2024 16:00:00,4.76,4.93,4.7,4.84,4326385
4/5/2024 16:00:00,4.81,4.87,4.69,4.75,2714190
4/8/2024 16:00:00,4.77,5.21,4.67,5.18,3800840
4/9/2024 16:00:00,5.2,5.57,5.18,5.56,4227111
4/10/2024 16:00:00,5.37,5.64,5.29,5.4,3802000
4/11/2024 16:00:00,5.43,5.55,5.24,5.33,2558378
4/12/2024 16:00:00,5.29,5.39,4.94,4.95,2927944
4/15/2024 16:00:00,4.95,5.05,4.45,4.46,5917672
4/16/2024 16:00:00,4.6,4.79,4.45,4.48,5839816
4/17/2024 16:00:00,4.49,5.05,4.41,5.01,6790076
4/18/2024 16:00:00,5.01,5.52,4.94,5.38,5733107
4/19/2024 16:00:00,5.37,5.76,5.28,5.46,6892129
4/22/2024 16:00:00,5.43,5.45,5.1,5.16,4260966
4/23/2024 16:00:00,5.12,5.48,5.12,5.34,2232307
4/24/2024 16:00:00,5.48,5.57,5.18,5.33,2698593
4/25/2024 16:00:00,5.22,5.25,5,5.13,2868012
4/26/2024 16:00:00,5.11,5.31,4.97,5,2409005
4/29/2024 16:00:00,5.03,5.26,5.03,5.13,2515103
4/30/2024 16:00:00,5.04,5.52,5.04,5.5,3403869
5/1/2024 16:00:00,5.47,5.52,4.88,4.96,5921691
5/2/2024 16:00:00,5.02,5.11,4.76,4.83,3709665
5/3/2024 16:00:00,4.86,4.96,4.78,4.83,3995953
5/6/2024 16:00:00,4.9,4.98,4.8,4.83,2974531
5/7/2024 16:00:00,4.87,5.01,4.75,4.98,4519261
5/8/2024 16:00:00,5.3,5.58,4.78,5.19,7729156
5/9/2024 16:00:00,5.16,5.43,4.93,5.26,3976628
5/10/2024 16:00:00,5.28,5.35,5.08,5.19,2089585
5/13/2024 16:00:00,5.26,5.59,5.11,5.21,4646541
5/14/2024 16:00:00,5.31,5.63,5.3,5.5,6427643
5/15/2024 16:00:00,5.61,5.69,5.29,5.3,2104346
5/16/2024 16:00:00,5.3,5.59,5.24,5.58,4772042
5/17/2024 16:00:00,5.57,5.71,5.37,5.41,5008797
5/20/2024 16:00:00,5.41,5.63,5.35,5.36,2393809
5/21/2024 16:00:00,5.31,5.58,5.28,5.55,2248926
5/22/2024 16:00:00,5.49,6.18,5.46,5.99,4912235
5/23/2024 16:00:00,5.96,6.07,5.6,5.65,3737976
5/24/2024 16:00:00,5.71,6.14,5.64,6.09,3675929
5/28/2024 16:00:00,6.15,6.42,5.92,6.11,3741768
5/29/2024 16:00:00,5.95,6.03,5.65,5.76,2445410
5/30/2024 16:00:00,5.85,6.34,5.85,6.24,3317071
5/31/2024 16:00:00,6.31,6.44,6.18,6.3,3898318
6/3/2024 16:00:00,6.4,6.7,6.26,6.39,3325787
6/4/2024 16:00:00,6.35,6.44,6.17,6.19,2809464
6/5/2024 16:00:00,6.43,6.88,6.3,6.83,4967284
6/6/2024 16:00:00,6.82,6.94,6.63,6.8,3594501
6/7/2024 16:00:00,6.69,6.96,6.66,6.8,2438749
6/10/2024 16:00:00,6.7,6.84,6.51,6.7,3099428
6/11/2024 16:00:00,6.61,6.74,6.46,6.69,3100829
6/12/2024 16:00:00,6.97,7.15,6.8,6.88,3234864
6/13/2024 16:00:00,6.89,7.04,6.68,6.9,5772647
6/14/2024 16:00:00,6.86,6.99,6.66,6.9,3098329
6/17/2024 16:00:00,6.85,6.94,6.52,6.65,3649354
6/18/2024 16:00:00,6.61,6.99,6.61,6.74,2754903
6/20/2024 16:00:00,6.7,6.7,6.17,6.35,3387810
6/21/2024 16:00:00,6.39,6.54,6.29,6.52,4935395
6/24/2024 16:00:00,6.55,6.75,6.37,6.51,3821998
6/25/2024 16:00:00,6.46,6.54,6.22,6.28,2827580
6/26/2024 16:00:00,6.25,6.62,6.11,6.55,3909817
6/27/2024 16:00:00,6.49,6.74,6.43,6.59,3540087
6/28/2024 16:00:00,6.64,6.83,6.39,6.54,44234265
7/1/2024 16:00:00,6.6,6.72,5.99,6.07,4097584
7/2/2024 16:00:00,6.11,6.13,5.84,5.88,2999794
7/3/2024 13:00:00,5.9,6.1,5.83,5.99,2679147
7/5/2024 16:00:00,5.98,6.03,5.74,5.96,2962506
7/8/2024 16:00:00,6.05,6.22,5.92,6.04,3236034
7/9/2024 16:00:00,6,6.08,5.73,5.75,1907279
7/10/2024 16:00:00,5.73,5.74,5.46,5.64,2978126
7/11/2024 16:00:00,5.85,6.27,5.84,6.15,7063670
7/12/2024 16:00:00,6.29,6.46,6.15,6.29,3422880
7/15/2024 16:00:00,6.35,6.62,6.31,6.54,4841704
7/16/2024 16:00:00,6.63,7.73,6.6,7.46,8346594
7/17/2024 16:00:00,7.36,7.73,7.25,7.37,5786189
7/18/2024 16:00:00,7.3,7.4,6.91,6.99,2861871
7/19/2024 16:00:00,7.01,7.07,6.69,6.89,4325713
7/22/2024 16:00:00,7.03,7.14,6.79,7,3049983
7/23/2024 16:00:00,7.01,7.16,6.88,7.06,4733596
7/24/2024 16:00:00,7.02,7.15,6.76,6.76,2840478
7/25/2024 16:00:00,6.77,7.06,6.69,6.75,2853205
7/26/2024 16:00:00,6.88,6.94,6.56,6.89,2552299
7/29/2024 16:00:00,6.92,7.02,6.79,6.93,1900550
7/30/2024 16:00:00,6.93,7.62,6.93,7.52,4298511
7/31/2024 16:00:00,7.51,7.53,6.58,6.89,5155868
8/1/2024 16:00:00,6.89,7.08,6.43,6.57,4210966
8/2/2024 16:00:00,6.23,6.36,5.89,6.34,5584293
8/5/2024 16:00:00,5.95,6.46,5.76,6.46,4830752
8/6/2024 16:00:00,6.41,6.63,6.06,6.22,6051671
8/7/2024 16:00:00,6.22,6.3,5.52,5.64,5834619
8/8/2024 16:00:00,5.7,5.78,5.5,5.6,3396199
8/9/2024 16:00:00,5.54,5.61,5.31,5.52,5045390
8/12/2024 16:00:00,5.52,5.57,5.32,5.33,2680391
8/13/2024 16:00:00,5.39,5.69,5.35,5.58,3266758
8/14/2024 16:00:00,5.62,5.67,5.02,5.13,3686547
8/15/2024 16:00:00,5.22,5.25,4.92,4.92,4466780
8/16/2024 16:00:00,4.88,5.04,4.72,4.85,6800910
8/19/2024 16:00:00,4.85,4.92,4.73,4.73,2303649
8/20/2024 16:00:00,4.73,4.82,4.62,4.63,2453192
8/21/2024 16:00:00,4.67,4.71,4.53,4.59,2631726
8/22/2024 16:00:00,4.59,4.63,4.38,4.48,4942456
8/23/2024 16:00:00,4.52,4.77,4.43,4.48,2874135
8/26/2024 16:00:00,4.48,4.5,4.38,4.38,1820546
8/27/2024 16:00:00,4.35,4.39,4.18,4.19,2179468
8/28/2024 16:00:00,4.2,4.31,4.07,4.19,3300760
8/29/2024 16:00:00,4.23,4.26,4.11,4.16,7061654
8/30/2024 16:00:00,4.2,4.23,4.03,4.08,3130306
9/3/2024 16:00:00,3.99,4.11,3.8,3.85,4304582
9/4/2024 16:00:00,3.83,4.21,3.74,4.17,4658925
9/5/2024 16:00:00,4.23,4.38,4.08,4.08,2681937
9/6/2024 16:00:00,4.06,4.07,3.54,3.61,5874762
9/9/2024 16:00:00,3.6,3.7,3.41,3.48,4439855
9/10/2024 16:00:00,3.44,3.48,3.26,3.39,3983286
9/11/2024 16:00:00,3.35,3.4,3.18,3.21,6581212
9/12/2024 16:00:00,3.2,3.4,3.07,3.31,4280460
9/13/2024 16:00:00,3.39,3.71,3.34,3.53,5187086
9/16/2024 16:00:00,3.59,3.7,3.26,3.28,7008283
9/17/2024 16:00:00,3.46,3.7,3.42,3.64,4395898
9/18/2024 16:00:00,3.61,4.18,3.6,3.99,4948889
9/19/2024 16:00:00,4.07,4.21,3.85,3.87,4546449
9/20/2024 16:00:00,3.88,3.92,3.48,3.52,5296026
9/23/2024 16:00:00,3.56,3.88,3.52,3.84,3925833
9/24/2024 16:00:00,3.82,4.01,3.76,3.86,4653301
9/25/2024 16:00:00,3.85,3.89,3.63,3.64,3141604
9/26/2024 16:00:00,3.7,3.78,3.57,3.73,3875076
9/27/2024 16:00:00,3.83,3.95,3.69,3.74,3898877
9/30/2024 16:00:00,3.74,4.02,3.63,3.93,8960243
10/1/2024 16:00:00,3.99,3.99,3.6,3.67,4749286
10/2/2024 16:00:00,3.62,3.67,3.04,3.58,13469685
10/3/2024 16:00:00,3.47,3.52,3.12,3.16,4047928
10/4/2024 16:00:00,3.24,3.25,3.12,3.21,3904590
10/7/2024 16:00:00,3.2,3.2,3,3.15,2847596
10/8/2024 16:00:00,3.12,3.25,3.07,3.15,2156537
10/9/2024 16:00:00,3.12,3.22,3.06,3.12,2054404
10/10/2024 16:00:00,3.04,3.38,3,3.32,5804447
10/11/2024 16:00:00,3.3,3.34,3.12,3.22,3053318
10/14/2024 16:00:00,3.21,3.52,3.16,3.5,5679310
10/15/2024 16:00:00,3.48,3.6,3.2,3.32,4380146
10/16/2024 16:00:00,3.34,3.49,3.24,3.26,4007701
10/17/2024 16:00:00,3.23,3.34,3.15,3.3,3609161
10/18/2024 16:00:00,3.32,3.4,2.98,2.98,3085686
10/21/2024 16:00:00,3,3,2.77,2.81,12438852
10/22/2024 16:00:00,2.84,2.88,2.73,2.82,2449377
10/23/2024 16:00:00,2.8,2.86,2.68,2.69,2110227
10/24/2024 16:00:00,2.72,2.76,2.65,2.69,2706874
10/25/2024 16:00:00,2.7,2.77,2.58,2.58,1435972
10/28/2024 16:00:00,2.64,2.79,2.62,2.7,2416431
10/29/2024 16:00:00,2.64,2.69,2.49,2.52,3628088
10/30/2024 16:00:00,2.37,2.5,2.36,2.46,3774248
10/31/2024 16:00:00,2.45,2.68,2.42,2.55,4616144
11/1/2024 16:00:00,2.55,2.73,2.55,2.7,2694541
11/4/2024 16:00:00,2.69,2.75,2.57,2.67,3491002
11/5/2024 16:00:00,2.66,2.75,2.56,2.73,3250582
11/6/2024 16:00:00,3.05,3.16,2.85,2.88,5464545
11/7/2024 16:00:00,2.84,2.89,2.73,2.79,4311116
11/8/2024 16:00:00,1.86,2.02,1.8,1.84,19089565
11/11/2024 16:00:00,1.86,2.18,1.86,2.16,9241829
11/12/2024 16:00:00,2.13,2.2,1.86,1.87,6703779
11/13/2024 16:00:00,1.87,1.95,1.83,1.88,5630841
11/14/2024 16:00:00,1.84,1.85,1.7,1.71,5644924
11/15/2024 16:00:00,1.73,1.73,1.58,1.58,3545274
11/18/2024 16:00:00,1.58,1.61,1.5,1.57,3160609
11/19/2024 16:00:00,1.56,1.62,1.52,1.59,3554832
11/20/2024 16:00:00,1.6,1.78,1.57,1.67,3090657
11/21/2024 16:00:00,1.66,1.82,1.64,1.78,4078730
11/22/2024 16:00:00,1.78,1.89,1.71,1.89,2801974
11/25/2024 16:00:00,1.92,2.3,1.92,2.26,7017097
11/26/2024 16:00:00,2.19,2.21,1.97,2.05,4577772
11/27/2024 16:00:00,2.07,2.19,2.04,2.11,2934140
11/29/2024 13:00:00,2.13,2.21,2.09,2.09,2838072
12/2/2024 16:00:00,2.09,2.39,2.09,2.3,4501837
12/3/2024 16:00:00,2.25,2.27,2.12,2.13,2526127
12/4/2024 16:00:00,2.11,2.25,2.08,2.23,3092021
12/5/2024 16:00:00,2.22,2.25,2.13,2.21,3289648
12/6/2024 16:00:00,2.24,2.31,2.13,2.17,2001461
12/9/2024 16:00:00,2.21,2.25,2.1,2.24,3478252
12/10/2024 16:00:00,2.25,2.25,2.02,2.1,3146648
12/11/2024 16:00:00,2.07,2.08,1.92,1.99,3341271
12/12/2024 16:00:00,2.09,2.24,2.04,2.22,4055109
12/13/2024 16:00:00,2.23,2.28,2.13,2.24,3071251
12/16/2024 16:00:00,2.25,2.33,2.18,2.19,5989542
12/17/2024 16:00:00,2.21,2.33,1.99,2,3411848
12/18/2024 16:00:00,2.01,2.15,1.9,1.95,3718947
12/19/2024 16:00:00,1.94,1.97,1.8,1.88,2564507
12/20/2024 16:00:00,1.83,1.99,1.83,1.97,5237349
12/23/2024 16:00:00,1.95,1.96,1.82,1.85,2166666
12/24/2024 13:00:00,1.88,1.92,1.81,1.91,1131639
12/26/2024 16:00:00,1.88,1.94,1.83,1.89,1812175
12/27/2024 16:00:00,1.9,1.93,1.83,1.9,2558536
12/30/2024 16:00:00,1.92,1.96,1.83,1.91,3077812
12/31/2024 16:00:00,1.92,1.97,1.83,1.9,2668393